,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
38,122540,muebles,estanterías y librerías,150.0,2018-10-11,0.26,1972.0,18.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009127789046653144,0.14,0.18,0.15,0.11,1029.86,1057.82,1057.82,1057.82,10.43,10.27,10.27,10.27,0.01,0.01,0.01,0.01,7.86,10.0,10.0,10.0,2.62,2.51,2.51,2.51,0.14,0.15,0.15,0.15,0.86,1.06,1.06,1.06,22.03,20.07,20.07,20.07,22.03,20.07,20.07,20.07,61.54,39.16,39.16,39.16,0.71,0.45,0.45,0.45
39,122540,muebles,estanterías y librerías,150.0,2018-10-12,0.24,1671.0,11.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006582884500299222,0.18,0.19,0.16,0.12,1262.14,1108.92,1108.92,1108.92,12.0,10.33,10.33,10.33,0.01,0.01,0.01,0.01,6.57,9.17,9.17,9.17,3.0,2.52,2.52,2.52,0.14,0.14,0.14,0.14,0.86,0.97,0.97,0.97,22.03,18.4,18.4,18.4,22.03,18.4,18.4,18.4,49.75,35.9,35.9,35.9,0.57,0.42,0.42,0.42
40,122540,muebles,estanterías y librerías,150.0,2018-10-13,0.24,1765.0,15.0,19.0,3.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.17,0.19,0.17,0.13,1260.71,1159.38,1159.38,1159.38,11.71,10.69,10.69,10.69,0.01,0.01,0.01,0.01,8.0,9.92,9.92,9.92,2.86,2.61,2.61,2.61,0.14,0.13,0.13,0.13,0.71,0.97,0.97,0.97,22.03,16.98,16.98,16.98,22.03,16.98,16.98,16.98,26.19,33.14,33.14,33.14,0.29,0.38,0.38,0.38
41,122540,muebles,estanterías y librerías,150.0,2018-10-14,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.65,1.0,0.0,0.0,0.14,0.17,0.17,0.13,1098.43,1078.64,1078.64,1078.64,9.14,9.93,9.93,9.93,0.0,0.01,0.01,0.01,4.0,9.21,9.21,9.21,2.24,2.42,2.42,2.42,0.14,0.12,0.12,0.12,0.57,0.9,0.9,0.9,22.03,15.77,15.77,15.77,22.03,15.77,15.77,15.77,39.28,37.32,37.32,37.32,0.43,0.43,0.43,0.43
42,122540,muebles,estanterías y librerías,150.0,2018-10-15,0.23,1711.0,17.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009935710111046173,0.14,0.17,0.18,0.13,1026.86,1127.93,1120.8,1120.8,8.71,10.29,10.4,10.4,0.0,0.01,0.01,0.01,4.0,8.57,8.6,8.6,2.12,2.5,2.52,2.52,0.0,0.12,0.11,0.11,0.14,0.83,0.84,0.84,0.0,15.77,14.72,14.72,0.0,15.77,14.72,14.72,13.09,37.32,34.83,34.83,0.14,0.43,0.4,0.4
43,122540,muebles,estanterías y librerías,150.0,2018-10-16,0.22,1954.0,18.0,9.0,3.95,0.0,0.0,0.0,0.0,91.65,1.0,0.0,0.009211873080859774,0.17,0.18,0.19,0.14,1304.71,1208.21,1172.88,1172.88,11.29,11.07,10.88,10.88,0.01,0.01,0.01,0.01,4.0,8.57,8.62,8.62,2.68,2.71,2.61,2.61,0.0,0.12,0.1,0.1,0.14,0.83,0.79,0.79,0.0,15.77,13.8,13.8,0.0,15.77,13.8,13.8,26.19,43.86,38.38,38.38,0.29,0.5,0.44,0.44
44,122540,muebles,estanterías y librerías,150.0,2018-10-17,0.24,1385.0,9.0,9.0,2.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006498194945848376,0.2,0.17,0.19,0.15,1498.14,1231.5,1185.35,1185.35,12.57,11.29,10.76,10.76,0.01,0.01,0.01,0.01,5.29,6.57,8.65,8.65,2.99,2.74,2.58,2.58,0.0,0.12,0.1,0.1,0.29,0.9,0.8,0.8,0.0,15.77,12.99,12.99,0.0,15.77,12.99,12.99,26.19,43.86,36.12,36.12,0.29,0.5,0.41,0.41
45,122540,muebles,estanterías y librerías,150.0,2018-10-18,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,0.18,0.15,1219.86,1124.86,1120.83,1120.83,10.0,10.21,10.17,10.17,0.01,0.01,0.01,0.01,5.29,6.57,8.17,8.17,2.33,2.47,2.44,2.44,0.0,0.07,0.09,0.09,0.29,0.57,0.76,0.76,0.0,11.02,12.27,12.27,0.0,11.02,12.27,12.27,26.19,43.86,34.11,34.11,0.29,0.5,0.39,0.39
46,122540,muebles,estanterías y librerías,150.0,2018-10-19,0.25,1489.0,11.0,19.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007387508394895903,0.17,0.17,0.18,0.16,1193.86,1228.0,1140.21,1140.21,10.0,11.0,10.21,10.21,0.01,0.01,0.01,0.01,8.0,7.29,8.74,8.74,2.34,2.67,2.46,2.46,0.0,0.07,0.09,0.09,0.29,0.57,0.72,0.72,0.0,11.02,11.62,11.62,0.0,11.02,11.62,11.62,26.19,37.97,32.32,32.32,0.29,0.43,0.37,0.37
47,122540,muebles,estanterías y librerías,150.0,2018-10-20,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.15,0.17,0.16,951.14,1105.93,1086.5,1086.5,7.86,9.79,9.7,9.7,0.0,0.01,0.01,0.01,5.29,6.64,8.3,8.3,1.82,2.34,2.33,2.33,0.0,0.07,0.08,0.08,0.14,0.43,0.68,0.68,0.0,11.02,11.04,11.04,0.0,11.02,11.04,11.04,26.19,26.19,30.7,30.7,0.29,0.29,0.35,0.35
48,122540,muebles,estanterías y librerías,150.0,2018-10-21,0.2,1448.0,16.0,19.0,3.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.16,0.15,0.17,0.17,1153.86,1126.14,1103.71,1103.71,10.14,9.64,10.0,10.0,0.01,0.01,0.01,0.01,8.0,6.0,8.81,8.81,2.28,2.26,2.38,2.38,0.0,0.07,0.08,0.08,0.29,0.43,0.7,0.7,0.0,11.02,10.51,10.51,0.0,11.02,10.51,10.51,13.09,26.19,29.24,29.24,0.14,0.29,0.33,0.33
49,122540,muebles,estanterías y librerías,150.0,2018-10-22,0.24,1318.0,13.0,66.0,3.09,0.0,0.0,0.0,0.0,91.65,1.0,0.0,0.009863429438543247,0.16,0.15,0.17,0.18,1097.71,1062.29,1117.86,1113.45,9.57,9.14,10.05,10.14,0.01,0.01,0.01,0.01,17.43,10.71,11.52,11.41,2.17,2.14,2.39,2.41,0.0,0.0,0.08,0.08,0.29,0.21,0.65,0.67,0.0,0.0,10.51,10.04,0.0,0.0,10.51,10.04,26.19,19.64,33.61,32.08,0.29,0.21,0.38,0.36
50,122540,muebles,estanterías y librerías,150.0,2018-10-23,0.24,1588.0,17.0,9.0,4.09,0.0,0.0,0.0,0.0,91.65,1.0,0.0,0.010705289672544081,0.17,0.17,0.17,0.18,1045.43,1175.07,1153.95,1134.09,9.43,10.36,10.52,10.43,0.01,0.01,0.01,0.01,17.43,10.71,11.52,11.3,2.19,2.43,2.53,2.48,0.0,0.0,0.08,0.07,0.29,0.21,0.65,0.64,0.0,0.0,10.51,9.6,0.0,0.0,10.51,9.6,26.19,26.19,37.97,34.67,0.29,0.29,0.43,0.39
51,122540,muebles,estanterías y librerías,150.0,2018-10-24,0.26,1576.0,15.0,9.0,3.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00951776649746193,0.17,0.19,0.17,0.18,1072.71,1285.43,1178.57,1152.5,10.29,11.43,10.95,10.62,0.01,0.01,0.01,0.01,17.43,11.36,10.19,11.21,2.43,2.71,2.63,2.54,0.0,0.0,0.08,0.07,0.29,0.29,0.7,0.65,0.0,0.0,10.51,9.2,0.0,0.0,10.51,9.2,26.19,26.19,37.97,33.22,0.29,0.29,0.43,0.38
52,122540,muebles,estanterías y librerías,150.0,2018-10-25,0.0,55.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.16,0.18,1077.14,1148.5,1108.95,1108.6,10.29,10.14,10.24,10.2,0.01,0.01,0.01,0.01,20.14,12.71,11.1,11.52,2.43,2.38,2.46,2.44,0.0,0.0,0.05,0.07,0.29,0.29,0.48,0.63,0.0,0.0,7.34,8.83,0.0,0.0,7.34,8.83,26.19,26.19,37.97,31.89,0.29,0.29,0.43,0.36
53,122540,muebles,estanterías y librerías,150.0,2018-10-26,0.22,725.0,6.0,19.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008275862068965517,0.17,0.17,0.17,0.18,968.0,1080.93,1141.33,1093.85,9.57,9.79,10.52,10.04,0.01,0.01,0.01,0.01,20.14,14.07,11.57,11.81,2.23,2.29,2.52,2.4,0.0,0.0,0.05,0.06,0.29,0.29,0.48,0.6,0.0,0.0,7.34,8.49,0.0,0.0,7.34,8.49,26.19,26.19,34.04,30.67,0.29,0.29,0.38,0.35
54,122540,muebles,estanterías y librerías,150.0,2018-10-27,0.25,737.0,5.0,28.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067842605156037995,0.2,0.17,0.17,0.18,1063.86,1007.5,1091.9,1080.63,10.29,9.07,9.95,9.85,0.01,0.01,0.01,0.01,24.14,14.71,12.48,12.41,2.41,2.12,2.36,2.35,0.0,0.0,0.05,0.06,0.29,0.21,0.38,0.58,0.0,0.0,7.34,8.18,0.0,0.0,7.34,8.18,26.19,26.19,26.19,29.53,0.29,0.29,0.29,0.33
55,122540,muebles,estanterías y librerías,150.0,2018-10-28,0.25,552.0,4.0,19.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.21,0.19,0.17,0.18,935.86,1044.86,1062.71,1061.75,8.57,9.36,9.29,9.64,0.01,0.01,0.01,0.01,24.14,16.07,12.05,12.64,2.09,2.19,2.2,2.3,0.0,0.0,0.05,0.06,0.14,0.21,0.33,0.56,0.0,0.0,7.34,7.89,0.0,0.0,7.34,7.89,26.19,19.64,26.19,28.48,0.29,0.21,0.29,0.32
56,122540,muebles,estanterías y librerías,150.0,2018-10-29,0.21,599.0,4.0,19.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00667779632721202,0.2,0.18,0.17,0.18,833.14,965.43,985.9,1046.68,7.29,8.43,8.52,9.36,0.01,0.01,0.01,0.01,17.43,17.43,12.95,13.0,1.77,1.97,2.02,2.24,0.0,0.0,0.0,0.06,0.14,0.21,0.19,0.52,0.0,0.0,0.0,7.89,0.0,0.0,0.0,7.89,13.09,19.64,17.46,28.48,0.14,0.21,0.19,0.32
57,122540,muebles,estanterías y librerías,150.0,2018-10-30,0.24,1000.0,7.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.2,0.19,0.18,0.18,749.14,897.29,1033.1,1052.75,5.86,7.64,8.86,9.36,0.01,0.01,0.01,0.01,16.14,16.79,12.52,12.68,1.42,1.81,2.1,2.26,0.0,0.0,0.0,0.06,0.14,0.21,0.19,0.52,0.0,0.0,0.0,7.89,0.0,0.0,0.0,7.89,0.0,13.09,17.46,28.48,0.0,0.14,0.19,0.32
58,122540,muebles,estanterías y librerías,150.0,2018-10-31,0.27,548.0,3.0,9.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474452554744526,0.21,0.19,0.19,0.18,602.29,837.5,1057.71,1034.5,4.14,7.21,9.0,9.25,0.01,0.01,0.01,0.01,16.14,16.79,12.95,11.68,0.99,1.71,2.14,2.22,0.0,0.0,0.0,0.06,0.0,0.14,0.19,0.52,0.0,0.0,0.0,7.89,0.0,0.0,0.0,7.89,0.0,13.09,17.46,28.48,0.0,0.14,0.19,0.32
59,122540,muebles,estanterías y librerías,150.0,2018-11-01,0.26,483.0,5.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010351966873706004,0.24,0.21,0.19,0.18,663.43,870.29,986.81,997.57,4.86,7.57,8.38,8.89,0.01,0.01,0.01,0.01,13.43,16.79,12.95,11.68,1.17,1.8,1.98,2.14,0.0,0.0,0.0,0.04,0.0,0.14,0.19,0.36,0.0,0.0,0.0,5.51,0.0,0.0,0.0,5.51,0.0,13.09,17.46,28.48,0.0,0.14,0.19,0.32
60,122540,muebles,estanterías y librerías,150.0,2018-11-02,0.28,620.0,6.0,19.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967741935483871,0.25,0.21,0.2,0.19,648.43,808.21,936.76,1018.11,4.86,7.21,8.14,9.11,0.01,0.01,0.01,0.01,13.43,16.79,13.86,12.04,1.21,1.72,1.93,2.2,0.0,0.0,0.0,0.04,0.0,0.14,0.19,0.36,0.0,0.0,0.0,5.51,0.0,0.0,0.0,5.51,0.0,13.09,17.46,25.53,0.0,0.14,0.19,0.29
61,122540,muebles,estanterías y librerías,150.0,2018-11-03,0.26,932.0,11.0,19.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011802575107296138,0.25,0.23,0.2,0.19,676.29,870.07,897.1,988.0,5.71,8.0,7.95,8.89,0.01,0.01,0.01,0.01,12.14,18.14,13.86,12.39,1.45,1.93,1.89,2.14,0.0,0.0,0.0,0.04,0.0,0.14,0.14,0.29,0.0,0.0,0.0,5.51,0.0,0.0,0.0,5.51,0.0,13.09,17.46,19.64,0.0,0.14,0.19,0.21
62,122540,muebles,estanterías y librerías,150.0,2018-11-04,0.25,964.0,8.0,19.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.25,0.23,0.21,0.19,735.14,835.5,941.62,980.82,6.29,7.43,8.33,8.54,0.01,0.01,0.01,0.01,12.14,18.14,14.76,12.07,1.59,1.84,1.99,2.05,0.0,0.0,0.0,0.04,0.0,0.07,0.14,0.25,0.0,0.0,0.0,5.51,0.0,0.0,0.0,5.51,0.0,13.09,13.09,19.64,0.0,0.14,0.14,0.21
63,122540,muebles,estanterías y librerías,150.0,2018-11-05,0.38,723.0,12.0,28.0,4.54,0.0,2.0,0.0,0.0,366.61,4.0,0.0,0.016597510373443983,0.28,0.24,0.22,0.2,752.86,793.0,894.57,927.64,7.43,7.36,8.1,8.25,0.01,0.01,0.01,0.01,13.43,15.43,16.1,13.07,2.12,1.95,2.02,2.04,0.0,0.0,0.0,0.0,0.29,0.21,0.24,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37,32.73,30.55,26.19,0.57,0.36,0.33,0.29
64,122540,muebles,estanterías y librerías,150.0,2018-11-06,0.27,1364.0,15.0,0.0,4.09,0.0,0.0,0.0,0.0,91.66,1.0,0.0,0.010997067448680353,0.28,0.24,0.22,0.21,804.86,777.0,866.48,976.04,8.57,7.21,7.95,8.79,0.01,0.01,0.01,0.01,13.43,14.79,15.67,12.75,2.47,1.95,2.03,2.19,0.0,0.0,0.0,0.0,0.29,0.21,0.24,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.47,32.73,30.55,29.46,0.71,0.36,0.33,0.32
65,122540,muebles,estanterías y librerías,150.0,2018-11-07,0.24,1441.0,12.0,19.0,2.86,0.0,1.0,0.0,0.0,174.14,2.0,0.0,0.008327550312283136,0.28,0.24,0.22,0.21,932.43,767.36,869.14,1026.39,9.86,7.0,8.1,9.21,0.01,0.01,0.01,0.01,14.86,15.5,16.14,13.43,2.76,1.87,2.06,2.29,0.0,0.0,0.0,0.0,0.43,0.21,0.24,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.34,45.17,38.84,35.68,1.0,0.5,0.43,0.39
66,122540,muebles,estanterías y librerías,150.0,2018-11-08,0.3,1125.0,15.0,0.0,4.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.28,0.26,0.23,0.22,1024.14,843.79,921.57,996.14,11.29,8.07,8.81,9.11,0.01,0.01,0.01,0.01,14.86,14.14,16.14,13.43,3.23,2.2,2.28,2.29,0.0,0.0,0.0,0.0,0.57,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.34,45.17,38.84,35.68,1.0,0.5,0.43,0.39
67,122540,muebles,estanterías y librerías,150.0,2018-11-09,0.22,1494.0,11.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007362784471218206,0.27,0.26,0.23,0.22,1149.0,898.71,921.81,989.82,12.0,8.43,8.81,9.11,0.01,0.01,0.01,0.01,12.14,12.79,15.24,13.43,3.34,2.28,2.26,2.28,0.0,0.0,0.0,0.0,0.57,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.34,45.17,38.84,35.68,1.0,0.5,0.43,0.39
68,122540,muebles,estanterías y librerías,150.0,2018-11-10,0.3,971.0,7.0,28.0,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007209062821833162,0.28,0.27,0.24,0.22,1154.57,915.43,964.9,961.46,11.43,8.57,9.14,8.82,0.01,0.01,0.01,0.01,13.43,12.79,16.57,13.75,3.22,2.34,2.36,2.23,0.0,0.0,0.0,0.0,0.71,0.36,0.33,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.34,45.17,38.84,35.68,1.0,0.5,0.43,0.39
69,122540,muebles,estanterías y librerías,150.0,2018-11-11,0.26,1261.0,13.0,19.0,3.41,0.0,1.0,0.0,0.0,82.49,1.0,0.0,0.010309278350515464,0.28,0.27,0.25,0.23,1197.0,966.07,956.0,1005.46,12.14,9.21,9.0,9.29,0.01,0.01,0.01,0.01,13.43,12.79,16.57,14.43,3.42,2.51,2.37,2.35,0.0,0.0,0.0,0.0,0.86,0.43,0.33,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.13,51.06,42.77,35.35,1.14,0.57,0.48,0.39
70,122540,muebles,estanterías y librerías,150.0,2018-11-12,0.23,1702.0,11.0,0.0,2.57,0.0,0.0,0.0,0.0,91.65,1.0,0.0,0.006462984723854289,0.26,0.27,0.25,0.23,1336.86,1044.86,974.29,1005.14,12.0,9.71,8.9,9.07,0.01,0.01,0.01,0.01,9.43,11.43,13.43,14.43,3.14,2.63,2.34,2.3,0.0,0.0,0.0,0.0,0.57,0.43,0.33,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.85,57.61,42.77,38.62,0.71,0.64,0.48,0.43
71,122540,muebles,estanterías y librerías,150.0,2018-11-13,0.23,1600.0,11.0,9.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006875,0.25,0.27,0.25,0.23,1370.57,1087.71,974.86,992.5,11.43,10.0,8.62,8.82,0.01,0.01,0.01,0.01,10.71,12.07,13.43,14.43,2.92,2.69,2.27,2.25,0.0,0.0,0.0,0.0,0.57,0.43,0.33,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75,57.61,38.41,35.35,0.57,0.64,0.43,0.39
72,122540,muebles,estanterías y librerías,150.0,2018-11-14,0.24,1345.0,17.0,37.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012639405204460967,0.25,0.27,0.25,0.23,1356.86,1144.64,963.86,991.07,12.14,11.0,8.71,9.11,0.01,0.01,0.01,0.01,13.29,14.07,14.76,15.43,3.1,2.93,2.28,2.32,0.0,0.0,0.0,0.0,0.43,0.43,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88,57.61,38.41,35.35,0.29,0.64,0.43,0.39
73,122540,muebles,estanterías y librerías,150.0,2018-11-15,0.26,2884.0,22.0,0.0,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076282940360610264,0.25,0.27,0.26,0.24,1608.14,1316.14,1098.57,1093.21,13.14,12.21,9.76,9.89,0.01,0.01,0.01,0.01,13.29,14.07,13.86,15.43,3.26,3.25,2.55,2.52,0.0,0.0,0.0,0.0,0.29,0.43,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88,57.61,38.41,35.35,0.29,0.64,0.43,0.39
